universe,screen_rule,controller,split_id,cost_bps,n_assets,ann_return,ann_vol,sharpe,max_dd,turnover
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,5,10.0,10,0.3855818656283727,0.21261630914277474,1.8135102955231706,-0.07676841835899784,25.3999999999746
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,6,10.0,10,0.7171455014311441,0.2644137248040734,2.7122098217852573,-0.10459270591549663,24.199999999975798
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,7,10.0,10,0.7633541326388533,0.2289827697229576,3.33367499030206,-0.07026022363083906,30.999999999969003
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,8,10.0,10,0.21828464621072596,0.16022211040649337,1.362387785653066,-0.05993320013184822,31.799999999968204
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,9,10.0,10,-0.04950936772411696,0.14277211771405146,-0.3467719644176542,-0.07507508925758988,32.599999999967395
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,10,10.0,10,0.7585303686623326,0.3144171473784216,2.412496821450324,-0.13539085601923284,38.999999999961005
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,11,10.0,10,0.3266240154818747,0.23474299177290184,1.3914111472025124,-0.10969931292327006,38.5999999999614
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,12,10.0,10,-0.8185227507963986,0.2942555180207425,-2.7816734119355346,-0.22270862846651507,44.99999999995501
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,13,10.0,10,-0.036520671798722315,0.32926183465871806,-0.11091680830991331,-0.22498887096015652,42.99999999995702
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,14,10.0,10,0.5676751043166579,0.16549375776531788,3.430190431219962,-0.032914288986401474,44.19999999995583
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,15,10.0,10,-0.3334404929254067,0.1804718354077036,-1.8476040439788528,-0.1727194841951879,47.399999999952634
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,16,10.0,10,0.17786687706161253,0.13399168649245857,1.3274471104615577,-0.04616595197833184,48.199999999951835
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,17,10.0,10,0.16399157662088903,0.24185127159394704,0.6780678701393906,-0.08680195193266271,55.79999999994425
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,18,10.0,10,-0.038398878724922536,0.19709506613810565,-0.19482414997553207,-0.1299151079047487,62.19999999993784
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,19,10.0,10,0.38601125688111493,0.1399534759296495,2.758139834071669,-0.029425632310101646,57.39999999994264
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,20,10.0,10,0.17308889515914228,0.17658790683695572,0.9801854399801891,-0.056876331745451036,65.39999999993465
liquid_us_equity_100,momentum_21_top10,MRH_tau21_k5,21,10.0,10,0.0447421628299276,0.23212109386480312,0.19275354120032936,-0.11582207233346153,68.99999999993103
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,0,10.0,10,0.09924062123089827,0.18524586295187165,0.5357238194093762,-0.11178305098810493,6.5999999999934
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,1,10.0,10,-0.01747903129905959,0.2588182320796232,-0.06753400314400874,-0.09774250310333377,8.199999999991798
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,2,10.0,10,1.1541479034352644,0.19259958338141533,5.9924735202757455,-0.04171559341771558,10.999999999988999
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,3,10.0,10,-0.07377557415156843,0.7458684575449147,-0.098912312761298,-0.3925564120344015,11.399999999988603
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,4,10.0,10,1.6359104741241661,0.38476229658097877,4.251743189643878,-0.06943273255696147,12.599999999987398
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,5,10.0,10,0.39802539396518455,0.2224400338083109,1.7893604273877968,-0.09376446228587132,12.999999999987
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,6,10.0,10,0.5370902815610581,0.2603031977364487,2.0633257148949316,-0.10714835827089464,13.799999999986202
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,7,10.0,10,0.8763885380383192,0.2899712846625723,3.02232870766881,-0.09771485779362221,16.199999999983802
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,8,10.0,10,0.24746932338476357,0.1576163597493532,1.5700738411718649,-0.07742239798205441,17.79999999998221
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,9,10.0,10,-0.05069430621500359,0.1413351791715814,-0.35868144443431066,-0.06688645625900669,20.999999999979003
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,10,10.0,10,0.5635209591480423,0.2979041666711505,1.8916182524167529,-0.13758304714844172,21.399999999978608
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,11,10.0,10,0.36596883021977744,0.2564036488153686,1.4273152192224745,-0.08796748841362578,20.59999999997941
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,12,10.0,10,-0.4319924117874132,0.2632616199355627,-1.6409243849958421,-0.15327650224137235,20.999999999979014
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,13,10.0,10,-0.2516900469550345,0.25313850436187424,-0.9942780044012453,-0.14445627530683292,22.999999999977007
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,14,10.0,10,0.5054291312964478,0.15971341347395177,3.1646003945417864,-0.03761192459602691,26.999999999973017
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,15,10.0,10,0.14793089832906725,0.17452477857934479,0.8476211775336263,-0.07732438090511073,26.599999999973413
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,16,10.0,10,0.20815287442677777,0.12970829892941962,1.6047768426786533,-0.04840865313472997,29.79999999997022
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,17,10.0,10,-0.023513234637703828,0.24871678412720907,-0.09453819017530869,-0.10414331606041827,31.399999999968614
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,18,10.0,10,0.2622010939430308,0.16789237317644104,1.56172129192502,-0.08753403030238238,27.79999999997222
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,19,10.0,10,0.21236937692959357,0.1310611235159868,1.6203842240225295,-0.03915407111660407,33.39999999996663
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,20,10.0,10,0.1841173292576812,0.23368281718128656,0.7878941698741105,-0.10063946596614881,35.79999999996423
liquid_us_equity_100,momentum_21_top10,MRH_tau63_k5,21,10.0,10,0.10000555693183255,0.20936463763692564,0.47766212126415425,-0.10038895176896656,41.39999999995863
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,0,10.0,10,0.2632834982420804,0.20816242198738474,1.2647983998609094,-0.11523368669028511,6.999999999992999
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,1,10.0,10,-0.06513637693077134,0.2603445011775438,-0.25019301977152547,-0.10960396097190928,6.599999999993399
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,2,10.0,10,0.9804854332815083,0.20393096392274823,4.807928204802294,-0.05455558531041349,8.5999999999914
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,3,10.0,10,-0.05609691138992412,0.7159141979711908,-0.07835703153927835,-0.38372315384155276,8.999999999991
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,4,10.0,10,1.7901666242481706,0.3848338355105269,4.651791134396107,-0.06943273255696136,9.799999999990202
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,5,10.0,10,0.283699755520991,0.21980582361086445,1.2906835263016105,-0.08860646006764317,10.199999999989801
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,6,10.0,10,0.7552442969346305,0.2681011862424566,2.817012142008243,-0.1047597715304891,10.1999999999898
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,7,10.0,10,0.824796142850114,0.31026716497647633,2.6583417001602143,-0.09993887148825975,10.999999999989
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,8,10.0,10,0.16207481113707178,0.18929637357312085,0.8561960700932805,-0.08806851060564225,12.599999999987403
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,9,10.0,10,-0.18141818319548975,0.1621212655865827,-1.1190276768317124,-0.07445964731090682,11.7999999999882
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,10,10.0,10,0.723730223508456,0.33967256231828763,2.1306702506873645,-0.12782811715420273,17.799999999982198
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,11,10.0,10,0.5789798909897454,0.2542127257853355,2.277540942133539,-0.09018228143147267,14.999999999985004
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,12,10.0,10,-0.5356066952556398,0.266376468126129,-2.010713254896149,-0.16618915062594874,19.399999999980608
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,13,10.0,10,-0.1782569812729804,0.2370638697271965,-0.7519365202186202,-0.12773369375761856,16.999999999983004
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,14,10.0,10,0.3905939656462749,0.16529573916828857,2.3630008106031446,-0.04463509439859903,15.799999999984205
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,15,10.0,10,0.12041202367986603,0.1766446605633227,0.6816624023346557,-0.10257213394769193,19.399999999980608
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,16,10.0,10,0.17849230158027662,0.13914794043982523,1.2827520192882997,-0.04971054898058702,26.59999999997342
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,17,10.0,10,0.027690435638829225,0.2638793088371648,0.10493598668553267,-0.08527198621376175,24.19999999997582
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,18,10.0,10,0.2106365995174011,0.20267004431986455,1.0393080053997719,-0.11855266272726461,20.599999999979417
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,19,10.0,10,0.3123028355778348,0.13033911867276235,2.3960790801380663,-0.03240542790296852,23.799999999976215
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,20,10.0,10,0.36577585046740513,0.23364057077025857,1.5655493789454535,-0.08906385215409651,27.399999999972625
liquid_us_equity_100,momentum_21_top10,MRH_tau126_k5,21,10.0,10,-0.09083555709531321,0.19809791042772315,-0.45853869381422074,-0.12901612000421903,26.199999999973823
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,0,10.0,10,-0.20213457107599453,0.3723658517763772,-0.5428386360112387,-0.24504835189828988,7.994296783701502
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,1,10.0,10,-0.7724364619704458,0.5708528369225039,-1.3531271319125542,-0.28178510785684585,9.059503811816038
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,2,10.0,10,1.8526583431433035,0.342032847832008,5.4166094130463,-0.06558678840809928,10.058999213177565
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,3,10.0,10,0.9304876372753177,1.198212166169186,0.7765633362323558,-0.6062653853818455,10.267835619237385
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,4,10.0,10,3.4303849195097933,0.6664469042098795,5.147274145674985,-0.12390851817220228,17.24950511688872
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,5,10.0,10,0.42499489455918393,0.3021019242809845,1.4067930734611613,-0.10238132825683077,12.75709350404517
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,6,10.0,10,0.5061180538961545,0.36274818785393764,1.3952324803854024,-0.1294413615502592,19.812985424316473
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,7,10.0,10,0.5083325681761313,0.5207727111039333,0.976112145157515,-0.19517564072845406,19.846772047452262
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,8,10.0,10,0.28197533085194326,0.22259400326818876,1.266769664549063,-0.09512075814147491,20.70231143191824
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,9,10.0,10,-0.19181585095616027,0.13814406402986257,-1.3885203993514115,-0.11023650459892997,19.452635673483215
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,10,10.0,10,0.9817915238048598,0.5853913161448207,1.677154232947822,-0.26828789888723625,22.540016788248277
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,11,10.0,10,-0.08439012569737381,0.5753521096922718,-0.14667561702756832,-0.3089566362605196,18.219214444562887
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,12,10.0,10,-1.3793857209543807,0.37399189277066386,-3.68827706593241,-0.36609359739443337,25.345075539847976
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,13,10.0,10,-0.6657377900393393,0.33092135151171437,-2.0117704312402487,-0.1871083493390272,29.30613658476663
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,14,10.0,10,0.7002242025658583,0.20412197488044675,3.4304204776215093,-0.03904780389482554,27.758241405848583
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,15,10.0,10,0.7277925853888148,0.4062165367100409,1.7916370201997085,-0.20437009653219707,34.378419291823796
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,16,10.0,10,1.293317166314334,0.3603959252753032,3.5886009680125883,-0.06293734455002253,32.443738547621805
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,17,10.0,10,0.1617046033285896,0.36107402176339853,0.44784336058965263,-0.15159879398572818,37.942606452896726
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,18,10.0,10,0.03976568998770036,0.28141569869956107,0.14130586947110169,-0.12858157519092972,43.83193638976862
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,19,10.0,10,0.7904183569183769,0.2623519192584065,3.0128171318496535,-0.05583857834958639,33.00586677200089
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,20,10.0,10,0.320508211233276,0.43338657534168534,0.739543468737686,-0.16265402197080603,41.47336509377283
liquid_us_equity_100,momentum_21_top10,CMVT_lam0.5_gam0.25,21,10.0,10,0.2522666783881853,0.19504789326495192,1.293357616758333,-0.06196485041514077,50.35397817186938
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,0,10.0,10,0.12061499934217856,0.2781046172890456,0.43370369222020044,-0.18237687291903615,3.4729023957977407
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,1,10.0,10,-0.8944645234243,0.3559150657810175,-2.51314037931769,-0.24641959898949461,6.632260040116343
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,2,10.0,10,1.2790700789655491,0.3135666058791204,4.079101712299525,-0.07691111285795604,6.044927745883471
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,3,10.0,10,0.9304876372753172,1.1982121661691856,0.7765633362323557,-0.6062653853818452,5.622858691353695
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,4,10.0,10,3.232779359302535,0.5834147689046615,5.541133909527884,-0.1050893738959805,10.796291791876268
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,5,10.0,10,0.3933927111677802,0.310400032589309,1.2673732920866398,-0.09945313440846759,6.461042718997072
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,6,10.0,10,0.9537352584476961,0.400939827615978,2.3787491108486467,-0.12511538353198282,9.98153410636176
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,7,10.0,10,0.6709620765200524,0.40998319801206357,1.6365599365334798,-0.16599111806252564,10.62688680775623
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,8,10.0,10,0.19271200993402227,0.21511010643158082,0.8958761312054926,-0.10117349360470895,14.400066627248142
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,9,10.0,10,-0.7329538794937953,0.25889723119104624,-2.831061097559984,-0.18128057757752158,7.398943613803347
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,10,10.0,10,1.1448760758690106,0.48700742722226625,2.3508390465350084,-0.1817124856923784,11.165066287634467
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,11,10.0,10,-0.07067759638728655,0.5046731011343071,-0.1400462918041223,-0.26865598032739524,10.855389716155875
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,12,10.0,10,-0.6584708539177644,0.2886035240435791,-2.2815759305006056,-0.18268730415987788,9.672191648240066
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,13,10.0,10,-0.0031895929419101243,0.2195139944953941,-0.014530248739847512,-0.15169688162612716,14.463239880164265
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,14,10.0,10,0.5447619448428873,0.23048993066499418,2.363495634142511,-0.04825817241099617,8.019960124074636
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,15,10.0,10,0.11494017385963273,0.21007946259506916,0.5471271319873579,-0.11434002845592406,17.893138841039317
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,16,10.0,10,1.2925254103843256,0.36040869209857546,3.5862770202756944,-0.06293734455002264,11.344979182112464
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,17,10.0,10,0.2275520731576708,0.30431584254995714,0.7477496776053242,-0.129746930837635,13.64527226265824
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,18,10.0,10,-0.1406117255316377,0.3432188863132177,-0.4096852799729306,-0.20010412381682885,20.28294542052905
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,19,10.0,10,1.7900698993351924,0.4870488454216157,3.675339580739456,-0.055838578349586165,17.641540564268208
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,20,10.0,10,-0.09906620798457233,0.35578294071689603,-0.27844563818792806,-0.13893070428047738,25.650899135621064
liquid_us_equity_100,momentum_21_top10,CMVT_lam1.0_gam0.5,21,10.0,10,0.4738717628297233,0.28811279555360014,1.644743899407689,-0.07930223910124301,19.47608688758658
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,0,10.0,10,0.2252095398253755,0.19681435050227328,1.1442739782413882,-0.11180696002633728,0.20023129972503576
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,1,10.0,10,-0.27145772963299164,0.2253123204529717,-1.2048064175365272,-0.10453384077947969,2.256062316513689
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,2,10.0,10,1.0907957963374848,0.17190706098762004,6.345264645119456,-0.029733710276497072,0.2546399987150415
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,3,10.0,10,-0.360744630026284,0.8776388625040853,-0.4110399452875114,-0.5225176895222631,1.2912064419882556
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,4,10.0,10,2.463393324664593,0.4620772948205952,5.331128259863303,-0.09393909214397789,4.490839393751048
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,5,10.0,10,0.39724027495426695,0.17225272434729325,2.3061479953782977,-0.06660189321700827,0.5863105312242025
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,6,10.0,10,1.2268026713245614,0.4174745384787689,2.938628726417559,-0.12295061936661111,4.185737384202572
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,7,10.0,10,0.4326582614482928,0.26101626909717357,1.657591164501555,-0.06433511941722125,2.338331021931238
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,8,10.0,10,0.05162128609577943,0.1994355193062765,0.2588369728475744,-0.08667879997794581,5.270183540035805
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,9,10.0,10,-0.13639931944220107,0.18620923588317412,-0.7325056611426308,-0.06063194356867008,0.8008380475121443
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,10,10.0,10,1.0532575587349133,0.3381641071909147,3.1146343929906473,-0.15887474272506052,4.876356761940735
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,11,10.0,10,-0.34170061345475444,0.3120662041129142,-1.0949619309946896,-0.1959570186606472,7.105603564320658
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,12,10.0,10,-0.48960528439842,0.2546514545723382,-1.9226486855091436,-0.14798744175923917,0.20448619471795135
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,13,10.0,10,-0.008161421388482637,0.22341723716037393,-0.03652995396495596,-0.10507019576796761,6.916210364934607
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,14,10.0,10,0.36809466931122703,0.16353579655938277,2.2508507437105028,-0.03755039736874921,1.0017316819469662
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,15,10.0,10,-0.20705862541304043,0.22063582459326367,-0.9384633061915901,-0.14660962002628608,1.2375991950127618
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,16,10.0,10,0.4683534723843308,0.20232862871317409,2.314815631187641,-0.046457983622512966,1.3391825418148249
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,17,10.0,10,0.13083184963882966,0.25354897862286646,0.5160022743886318,-0.0971389541638058,3.178021987887434
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,18,10.0,10,0.21832430806986203,0.16088381104863758,1.3570309321085283,-0.07707116646684631,9.789890086654072
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,19,10.0,10,1.0355931067285327,0.34835590366832964,2.9728019414063103,-0.05564345808734372,11.323587726718985
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,20,10.0,10,0.20743449824699267,0.17448059496090468,1.1888685861730526,-0.05350574723906332,2.9810153048551333
liquid_us_equity_100,momentum_21_top10,CMVT_lam2.0_gam1.0,21,10.0,10,0.36829237320383257,0.1712998719950992,2.149986272098436,-0.06157364896123996,1.6436077055260518
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,0,10.0,10,0.27760671015635907,0.3192506954514517,0.8695571039020809,-0.10750789988761955,3.644340712329139
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,1,10.0,10,0.025153737419098654,0.17174185597792876,0.14646247576470117,-0.07167899463200456,6.534539735472475
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,2,10.0,10,1.1388893314905992,0.169630730307695,6.71393284352453,-0.028596606316422024,4.601807360616201
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,3,10.0,10,-0.6408422158181848,0.5841709553696158,-1.097011431202729,-0.3551878215210854,3.832642118737078
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,4,10.0,10,1.2889763752913161,0.33093117973773123,3.8949982782189263,-0.06016424431094547,7.846667806011299
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,5,10.0,10,0.29931411921989026,0.1638145596199902,1.8271521158583146,-0.07248474934298077,6.405125970260468
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,6,10.0,10,0.2156289657824595,0.22855158116940727,0.9434586480576009,-0.0959110874757163,6.609783957443812
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,7,10.0,10,0.4677517376262106,0.17172638690216083,2.723819827933508,-0.048328298901263,8.028252601362766
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,8,10.0,10,0.37734227992678937,0.13123546624467297,2.875307191886712,-0.042645250376606714,6.772905990692745
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,9,10.0,10,-0.07394327950085966,0.12170565758419048,-0.6075582759914138,-0.05758067428098146,7.9446275297958175
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,10,10.0,10,0.7050764263239211,0.2118967150991274,3.3274533113491254,-0.08514124382308219,10.661630751020782
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,11,10.0,10,0.2733848396720915,0.2395382150200092,1.1412994776140988,-0.1275801135046084,12.090194714372348
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,12,10.0,10,-0.2590219617029299,0.22850319871144611,-1.133559456333429,-0.10633713965611447,12.680302200921442
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,13,10.0,10,-0.0015558781512772235,0.2081514780943024,-0.007474739864998041,-0.11756016904260691,10.821323300569643
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,14,10.0,10,0.5111439928819732,0.15725325925108952,3.2504508670473315,-0.04789685782475217,10.829415212822692
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,15,10.0,10,-0.29453006521915626,0.18245689994730185,-1.6142445986016956,-0.14596747293787216,11.902733398415773
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,16,10.0,10,0.027631981944992834,0.11632324904890294,0.2375447915243379,-0.06906445076675027,11.908369567124828
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,17,10.0,10,0.2229327129007186,0.20733712045423364,1.075218525323603,-0.10150483043337954,8.67997134776487
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,18,10.0,10,0.4268189961413591,0.1665948055887733,2.562018633356238,-0.06938294347325513,14.630745332696929
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,19,10.0,10,0.052095293733651626,0.09690819005105816,0.5375736942942235,-0.04091051253193634,12.579707324886996
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,20,10.0,10,-0.08363492621140578,0.13216965701716404,-0.6327846201485705,-0.06524077985444166,13.919872099035134
liquid_us_equity_100,momentum_21_top10,HRB_lb126_ct0.5,21,10.0,10,0.4783448416623095,0.1590831293983558,3.0068860442234078,-0.05639396231062266,13.2070115487669
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,0,10.0,10,0.27237727076435814,0.3204311413690133,0.8500337064612405,-0.10750995827076615,3.6997357466345284
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,1,10.0,10,0.1648400438995763,0.21699639533557785,0.7596441574243521,-0.094791385286359,5.271326304265435
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,2,10.0,10,0.9358545660094912,0.15323234973243086,6.107421622376354,-0.030245909709972874,1.5539970849903681
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,3,10.0,10,-0.2972564505976343,0.6451123967429768,-0.4607824188435264,-0.3719693638170456,6.610311164250151
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,4,10.0,10,1.2956563908540955,0.33168107619757115,3.90633196715272,-0.060210614681212915,6.105445793461309
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,5,10.0,10,0.3664558774154507,0.16277469005860737,2.2513074807960387,-0.07263204005633384,7.391525532902697
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,6,10.0,10,0.3058877258306385,0.22611632935659834,1.3527891890854258,-0.09985146907954823,4.287088044704225
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,7,10.0,10,0.5069707766407445,0.18119554828127804,2.7979207074720893,-0.04651411506504477,9.413413215382027
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,8,10.0,10,0.5143365945947118,0.15479233515933863,3.3227523446942397,-0.050706721390613274,8.543521317635097
liquid_us_equity_100,momentum_21_top10,HRB_lb63_ct0.3,9,10.0,10,-0.02352845385074387,0.1367127500911205,-0.17210138655604398,-0.05629627040137708,6.336187674354881
