Date,avg_pairwise_corr,first_pc_share,cross_sectional_dispersion,trend_persistence,vol_level,vol_of_vol,liquidity_proxy,regime_switch_rate
2024-02-12,0.2290609159444557,0.27961289687576735,0.0138413591436445,-0.02653128789704865,0.015607904613896864,0.005254845512058914,,0.41935483870967744
2024-02-13,0.2359440410205033,0.2900222952579111,0.013915461923326721,-0.022275186752989014,0.01577359346075824,0.005256980815586041,,0.41935483870967744
2024-02-14,0.2272023180360614,0.28262877885587107,0.014068754727037888,-0.013297483000677813,0.015931915808916553,0.005264397601231703,,0.41935483870967744
2024-02-15,0.19966992041243076,0.25361721500524037,0.013978625558811748,-0.019304609256034815,0.015545257833319176,0.005108171499151274,,0.41935483870967744
2024-02-16,0.20136417629047168,0.2538873276683023,0.014103690167350903,-0.01699962828906322,0.015638263722611522,0.005134210970785906,,0.43548387096774194
2024-02-20,0.20322689094797533,0.25485811212926945,0.014167201532686012,-0.010482128740411349,0.0157229929574391,0.005151400976713507,,0.43548387096774194
2024-02-21,0.2034717782693125,0.2548827461045102,0.014139192077081348,-0.008511040678056279,0.015719845874621184,0.005161679053390305,,0.45161290322580644
2024-02-22,0.2022612578454847,0.2519770227319481,0.014362508792511155,-0.010431759332617762,0.015903079986247327,0.005285698779047473,,0.43548387096774194
2024-02-23,0.20495751635958537,0.25589907110374643,0.014240768237708193,-0.007772244496576317,0.01580711870671641,0.005292227572522175,,0.41935483870967744
2024-02-26,0.20548004507954504,0.2568889995599223,0.014355685986541529,-0.008617544101457068,0.015893897396297884,0.00521154578495373,,0.43548387096774194
2024-02-27,0.20383925403130432,0.25493148831655515,0.014485426703832514,-0.011314875773530492,0.01596237610482422,0.005110523134399946,,0.43548387096774194
2024-02-28,0.20160055529699317,0.25213904295724143,0.01451501125606795,-0.013332579064806732,0.01599849638173482,0.00509758091344631,,0.43548387096774194
2024-02-29,0.20147370638525947,0.25244389192078115,0.014643723295197796,-0.01168483641007841,0.01608420074261032,0.005091424843471944,,0.45161290322580644
2024-03-01,0.2016467439581616,0.25347223495108767,0.01473217485093761,-0.00992192538764106,0.016140633872782723,0.005047443863706115,,0.45161290322580644
2024-03-04,0.19770289148795714,0.24943222637757184,0.014846550508936985,-0.012653883888975198,0.01620938386107542,0.005051156314743302,,0.45161290322580644
2024-03-05,0.19461574764944406,0.24477148493800102,0.015035150369009147,-0.008378767358751475,0.016318580857433842,0.0053731671692987745,,0.45161290322580644
2024-03-06,0.19512005586063758,0.2453458048566295,0.015092982097056182,-0.013723868672554656,0.016336440141198144,0.005370546517380758,,0.46774193548387094
2024-03-07,0.19458149808638578,0.244181676753941,0.015080625920022867,-0.011016060774213972,0.016346532408740205,0.005375548782615224,,0.45161290322580644
2024-03-08,0.19575248575972112,0.24501556923022152,0.015064258520124347,-0.014683463966869287,0.016349256554764095,0.005382992586603779,,0.46774193548387094
2024-03-11,0.19321724612970573,0.24312770893614383,0.014976437078244623,-0.00900453246944814,0.016277899544899083,0.005326998026179934,,0.4838709677419355
2024-03-12,0.19423431958068257,0.24423296765928715,0.014994503247306482,-0.012216539066966344,0.01629048464520392,0.005320281840064131,,0.4838709677419355
2024-03-13,0.1930464438616896,0.24449436779464193,0.014995990327722654,-0.015148649487586657,0.016274754515359185,0.005320227621288589,,0.4838709677419355
2024-03-14,0.19346124960905028,0.24660853986457926,0.015075102898105083,-0.013506450645663077,0.016337668373109057,0.005288838301734489,,0.5
2024-03-15,0.18257955166160764,0.23595448518987555,0.015095822529389163,-0.02516670954542894,0.016228139402860282,0.005323152864831389,,0.5
2024-03-18,0.1932637078912746,0.24154005239294873,0.014788860188105175,-0.03975066893463045,0.01580272716361835,0.004755023063902427,,0.5
2024-03-19,0.19238942932964148,0.24134221681405243,0.014812770227549956,-0.04158125472568493,0.015769669968730082,0.0047465385847561235,,0.4838709677419355
2024-03-20,0.19265854117235381,0.24165442892379732,0.014847848513582172,-0.03947869195077785,0.01582219690711468,0.004730887853818991,,0.4838709677419355
2024-03-21,0.18429429700723735,0.23273614184548155,0.01504817691111753,-0.03522369176253611,0.015974017997117153,0.004665272694079745,,0.46774193548387094
2024-03-22,0.16528079885003344,0.2225993176553563,0.015009744108643796,-0.03327927086319123,0.015768097729582972,0.004675416001951839,,0.46774193548387094
2024-03-25,0.1608280127971257,0.2164380731794619,0.014998582284850641,-0.0341202884163372,0.015714311375365376,0.004684531537928213,,0.4838709677419355
2024-03-26,0.16000900737300444,0.21680386347121844,0.015034186793936826,-0.03506224109707269,0.015728952687637306,0.0046430375059373745,,0.5
2024-03-27,0.171542268463994,0.2291888842591696,0.015137332022520916,-0.04005076396440027,0.01592149513193935,0.0045768167254341095,,0.5161290322580645
2024-03-28,0.1710814417110263,0.22835579855687585,0.015204102907430125,-0.03250980836630939,0.01596902723207561,0.004478957958895308,,0.5161290322580645
2024-04-01,0.1707927768411036,0.22865396134706986,0.015359269593713719,-0.03276079817239193,0.016088687385068023,0.0043662393717581235,,0.5161290322580645
2024-04-02,0.17262098451394545,0.22940335575056664,0.01538724083856607,-0.032706642563198884,0.016127835778461518,0.004315344304130811,,0.5161290322580645
2024-04-03,0.17759049248821177,0.23446640580369887,0.015198758656602938,-0.04291060407309062,0.015944448108242575,0.004321425190447069,,0.5161290322580645
2024-04-04,0.18738998427152512,0.23502492658367605,0.015230065970912634,-0.03704548135037272,0.016017307796575404,0.00433660937866133,,0.5161290322580645
2024-04-05,0.19299537821710477,0.2384751128186256,0.015121649572305539,-0.05240909040064347,0.015972413432142476,0.004389377009237949,,0.5161290322580645
2024-04-08,0.1919204524247195,0.23717878477792126,0.015232746428718184,-0.05258262164654966,0.016012565507054884,0.00424451883792166,,0.5161290322580645
2024-04-09,0.1818260960447792,0.22864190759090736,0.015284102306204238,-0.04809990281640543,0.01604414433128013,0.004237879203494753,,0.5
2024-04-10,0.19230763307480087,0.24150805426639527,0.015340658847578797,-0.06317378053512135,0.01620929924176901,0.0042144046994031245,,0.5
2024-04-11,0.19131824669839675,0.24168420895292603,0.015420524228173721,-0.06615092046908563,0.016272826531336354,0.004163898499428788,,0.5
2024-04-12,0.2028473499108497,0.25296605294624025,0.015450428317516595,-0.06488930639394616,0.016401286794576857,0.004154220966680815,,0.5
2024-04-15,0.20870518731793805,0.25738666984018066,0.015452520431607206,-0.052707642003228236,0.01645083851249361,0.0041511496742914,,0.4838709677419355
2024-04-16,0.2087824636850554,0.2569670802388388,0.015405242232111456,-0.05442815966461458,0.01643984741158534,0.004154437653736735,,0.4838709677419355
2024-04-17,0.20385206110951226,0.24982311564841586,0.015481900366108714,-0.05638243996926147,0.016472161516424506,0.004116294935408476,,0.46774193548387094
2024-04-18,0.20389119154818536,0.25071433710655777,0.015440700526099286,-0.060254561709497646,0.016440003295048237,0.004145543041812341,,0.4838709677419355
2024-04-19,0.19757180410824132,0.24665413910361825,0.01548551530614873,-0.05556919706844574,0.016477881430475606,0.00417226021070006,,0.4838709677419355
2024-04-22,0.20190794719259186,0.2501057001400155,0.015387139399336147,-0.053706411285995036,0.01646111247966339,0.0042997143288241915,,0.46774193548387094
2024-04-23,0.20515925197627802,0.25261594126283615,0.015287975711085004,-0.051315202388729705,0.016419293415216897,0.004276782511292921,,0.46774193548387094
2024-04-24,0.2067808202232644,0.2518301741619327,0.015137741827551928,-0.04453123102078956,0.016291970759181852,0.0042703916783080635,,0.45161290322580644
2024-04-25,0.20163465078352447,0.24593330220716517,0.015127580435093796,-0.03990892335304408,0.01626311549295104,0.004277592782465357,,0.46774193548387094
2024-04-26,0.196743171830395,0.2436750731622374,0.015311907216150085,-0.03950011288955777,0.01651394325666581,0.004572104593004005,,0.4838709677419355
2024-04-29,0.19599883618704542,0.2429671152731739,0.0154489496018346,-0.040439775252049226,0.01659381759557011,0.004529616171860479,,0.46774193548387094
2024-04-30,0.20263975129236997,0.2499127789736623,0.01552391177379537,-0.05018859689661213,0.01673487634560008,0.004532258850666359,,0.4838709677419355
2024-05-01,0.18464542922179128,0.23478495378356312,0.015646962137124094,-0.038775745306418336,0.016745882798231353,0.004677013535153183,,0.4838709677419355
2024-05-02,0.17914976141578726,0.22670167504427186,0.015645027965780812,-0.02990529076064103,0.016661885605006366,0.004675041615194762,,0.4838709677419355
2024-05-03,0.18243625410619554,0.22956646660973212,0.015702299832504586,-0.03615357277456734,0.016793007066010147,0.00473539569994639,,0.46774193548387094
2024-05-06,0.18430209136154183,0.23014928194481735,0.015482622926171651,-0.04109231879401245,0.016490917729087003,0.004536181163114807,,0.45161290322580644
2024-05-07,0.18583787336144417,0.231804639488587,0.015356321606103054,-0.041116252123527305,0.016433913622677515,0.004632619921190803,,0.45161290322580644
2024-05-08,0.18609552605338642,0.23216756930011662,0.015309372609207457,-0.04200544655027159,0.016384930024286017,0.004649975323215566,,0.46774193548387094
2024-05-09,0.1883023047700413,0.23525270004554932,0.015363416584614579,-0.042425698890891664,0.016408829719386092,0.004635601471906513,,0.4838709677419355
2024-05-10,0.1852753552137755,0.232993691381715,0.01545570900534104,-0.041703753317327286,0.016485498159807946,0.004684458179900547,,0.5
2024-05-13,0.18589917237643305,0.2334825478518987,0.015402205402507736,-0.04362642391772784,0.016471616066731965,0.004723312609511952,,0.4838709677419355
2024-05-14,0.17202382836214747,0.21931275888623342,0.0153146315338346,-0.03856209531281295,0.01624121491635356,0.004755701604026138,,0.4838709677419355
2024-05-15,0.17601216224910876,0.2222527713355824,0.015285851424984925,-0.040756354657118264,0.01622167678251681,0.004738310210621246,,0.4838709677419355
2024-05-16,0.1711477863499049,0.21615570669750514,0.015157413170070912,-0.04142909239589818,0.01604117474275938,0.004713664155277144,,0.46774193548387094
2024-05-17,0.1701980872017286,0.21576085275732515,0.014997516578587396,-0.040215006006154165,0.01594360942343568,0.004749729051713767,,0.46774193548387094
2024-05-20,0.1690515466225856,0.21524629324038608,0.014884029927719906,-0.04035415545584216,0.015851257396130324,0.004773267629235456,,0.46774193548387094
2024-05-21,0.1695399886208226,0.21584449681760787,0.01484655173508493,-0.037519386013944514,0.015826669551848575,0.004809773014143875,,0.46774193548387094
2024-05-22,0.16688194280040577,0.2138531126706596,0.014788793036033442,-0.03851632914655732,0.01576689760329294,0.004718246154299504,,0.46774193548387094
2024-05-23,0.18088180478820992,0.22571303446791963,0.014784564806311701,-0.031030775603838757,0.01590998142466513,0.0047224890114877,,0.45161290322580644
2024-05-24,0.17901329525465828,0.22411673375683244,0.014743866828689353,-0.02979219921457339,0.01583286061170054,0.004738107495716808,,0.45161290322580644
2024-05-28,0.18117618444375613,0.2273346378054605,0.014707493374588331,-0.030030506941178252,0.015833216854404968,0.004748710299207238,,0.45161290322580644
2024-05-29,0.18976383674918137,0.23571937688274786,0.014638646908801033,-0.022095810077538657,0.015847484726796736,0.0048012278496750065,,0.43548387096774194
2024-05-30,0.18372295722410825,0.2301143318861146,0.01472009262215129,-0.030771314182833208,0.015951343733286348,0.0049065410669131265,,0.45161290322580644
2024-05-31,0.1894556253562696,0.2356804434092216,0.014698548929433983,-0.019777759056429194,0.016014753872922845,0.004908448332427159,,0.45161290322580644
2024-06-03,0.19306509849700793,0.23836700536514246,0.014591945453643309,-0.02732592948843014,0.015951017304731557,0.004896427016354924,,0.45161290322580644
2024-06-04,0.19117682262607205,0.23640537956740376,0.014317359678566781,-0.017390994364254016,0.015765104137158453,0.0045064742776234745,,0.43548387096774194
2024-06-05,0.18761289264034603,0.2318011748894281,0.014287531524990743,-0.025784912063643965,0.01574382128660352,0.004497196157407081,,0.45161290322580644
2024-06-06,0.1857435176469187,0.23204931147316482,0.01424259541923116,-0.022339232249731823,0.0156890530035249,0.0045286429000140896,,0.45161290322580644
2024-06-07,0.18369984832090583,0.23066675122432176,0.014271915654042008,-0.020649229368680543,0.015732411223990033,0.004520716078535702,,0.43548387096774194
2024-06-10,0.1844001949195467,0.2314196527017911,0.014264252576000171,-0.01837258912044588,0.015742567497445625,0.004518751328472281,,0.45161290322580644
2024-06-11,0.18235385371725268,0.23165290280595024,0.014307835897649147,-0.022561610350007,0.015776602374972047,0.004525134658428005,,0.46774193548387094
2024-06-12,0.18131531274302426,0.22981785248002584,0.01430856027724731,-0.02012237342541681,0.015798464679981056,0.004525224739471375,,0.46774193548387094
2024-06-13,0.1823496629744548,0.22905589317807715,0.014243756503718485,-0.01676859524580061,0.015739261322469993,0.004538017154680836,,0.4838709677419355
2024-06-14,0.18016978992901567,0.23030478303496027,0.014301348092812725,-0.008942903653673458,0.015812791585966803,0.004688660264115038,,0.46774193548387094
2024-06-17,0.17972246739988257,0.22927953221481503,0.014292795854227712,-0.011089581484896296,0.015800017930535617,0.004688600128980737,,0.4838709677419355
2024-06-18,0.17989849398363902,0.22985751784811828,0.014230935727235213,-0.011445992126341165,0.01576597593396332,0.004719402534698483,,0.4838709677419355
2024-06-20,0.17719971484572586,0.22822049219201412,0.014338286382195748,-0.013182012805480054,0.015846074545239657,0.004785316055018042,,0.4838709677419355
2024-06-21,0.17962268663780567,0.22907751751229136,0.014174049753613718,-0.01159503892596249,0.015709947321092804,0.004775354819219444,,0.46774193548387094
2024-06-24,0.1783467657595044,0.22919005558557573,0.014203016425601539,-0.013661147202410743,0.015741491311468014,0.0047711653010487865,,0.45161290322580644
2024-06-25,0.17940314558192516,0.23305878598290314,0.014240836391736797,-0.021324273115543187,0.015778101000029337,0.004753694165925618,,0.45161290322580644
2024-06-26,0.1784958461416661,0.23262345153282843,0.014351854971848037,-0.013639457309197736,0.015836921395417716,0.004751438115961107,,0.43548387096774194
2024-06-27,0.1645348618236079,0.21609194750410757,0.014309901870810219,-0.023248551124602272,0.015681936507144046,0.0047538851207106075,,0.45161290322580644
2024-06-28,0.16211687273985936,0.21245014186324881,0.014396160615984605,-0.02268287970772323,0.015741216431326983,0.004735743559453352,,0.45161290322580644
2024-07-01,0.1629991078790392,0.21206654502313746,0.014326051131054233,-0.021856311552243952,0.015671320076997772,0.004730008598456469,,0.45161290322580644
2024-07-02,0.1621638364745139,0.21172135430347358,0.014360685073065725,-0.023595351468407993,0.01567979199186623,0.004694019869544597,,0.46774193548387094
2024-07-03,0.16265797632863555,0.21222827058554738,0.014351382611275285,-0.026512752062600065,0.015666006714087275,0.004704773652247143,,0.46774193548387094
2024-07-05,0.15096541715287884,0.20659083336399425,0.014284526828527988,-0.016568032043208312,0.015502182586146598,0.004678035445242637,,0.45161290322580644
2024-07-08,0.14554386329947053,0.20499667876579403,0.01431310762808085,-0.019554749488548535,0.015473416237329432,0.004654998757713137,,0.45161290322580644
2024-07-09,0.14496849062518713,0.20448473748870202,0.01436522674533525,-0.02305049475570337,0.015491919523706776,0.004658921493093335,,0.46774193548387094
2024-07-10,0.1548752466359608,0.2140534792728248,0.014315228075701611,-0.010565054158188552,0.01547721821005348,0.0046544912460378335,,0.46774193548387094
2024-07-11,0.14225533146055425,0.21962824139345447,0.01446035377928909,0.0017338507330603979,0.015589920730434331,0.004823637923969109,,0.45161290322580644
2024-07-12,0.14669830152317576,0.22270592533784717,0.01443021135561166,0.014386480236631194,0.015567569690496417,0.004824560188134894,,0.43548387096774194
2024-07-15,0.12810472621231825,0.21567248035097372,0.014522300800780144,-0.0009701631028825042,0.015518208097780003,0.00489008336707884,,0.45161290322580644
2024-07-16,0.12339199147799305,0.2160814533363032,0.014635933848088279,-0.01035567907059901,0.015633491423679678,0.004853262594409041,,0.46774193548387094
2024-07-17,0.1169610656057234,0.2162101809561626,0.01492627326541335,-0.0037481744042644483,0.01600010701881791,0.0053111703164354295,,0.4838709677419355
2024-07-18,0.12157592297536975,0.21797300746701148,0.014892790111472478,-0.011529760204219166,0.016028279035014702,0.0053122014655477105,,0.46774193548387094
2024-07-19,0.12596725407572618,0.21851605020536008,0.014922518246138447,-0.015668579011460338,0.016111782643460713,0.005296844082310054,,0.46774193548387094
2024-07-22,0.132107682994358,0.21339060633898219,0.014888583973300605,-0.027761751735843655,0.016098553411769544,0.005275147573910774,,0.4838709677419355
2024-07-23,0.1277827232105988,0.20947274032761937,0.015078918869431674,-0.03974754809212796,0.01624403866957644,0.005197404171822911,,0.5
2024-07-24,0.12677992099544338,0.20440676794218016,0.015265588001934564,-0.03506073807747624,0.01647555345560504,0.0053361061863922326,,0.5
2024-07-25,0.12381830159760344,0.20198442283250528,0.015445881975376833,-0.024186751321217427,0.016642176341369844,0.005369311040344036,,0.4838709677419355
2024-07-26,0.130804729979569,0.20559221393787624,0.01585402708802603,-0.022822726458739836,0.01723219006708566,0.006014002027385665,,0.4838709677419355
2024-07-29,0.1359641849962856,0.2029766507463345,0.015549465177394462,-0.014818743902560456,0.016874828458929365,0.0058704667780716,,0.5
2024-07-30,0.13696289504797415,0.20272215907610996,0.015488795058321172,-0.010645208494678236,0.016830054845440517,0.005861612655925013,,0.5
2024-07-31,0.12455373652420712,0.20194294064347487,0.015496062947121813,-0.012877623810614991,0.016773600004531868,0.005865013965122471,,0.4838709677419355
2024-08-01,0.11732984171235102,0.19988070512100525,0.015694383755767535,-0.03087376444174883,0.017175358902515547,0.006368541887317563,,0.5
2024-08-02,0.13366081219490264,0.20060877648791284,0.015886645959184376,0.0019393702207261942,0.017662239322293632,0.006681410396828573,,0.5
2024-08-05,0.17135063834495215,0.21527654932014717,0.015771287542312457,0.03182396452330709,0.01784372807980388,0.006629873962354246,,0.5
2024-08-06,0.17279315192601447,0.21883327200077485,0.015826356535459777,0.018235465225504136,0.017851656136396037,0.006620002731358356,,0.5161290322580645
2024-08-07,0.1705593585039336,0.21581340131174748,0.01607295127356041,0.008248848421458774,0.018057436467287222,0.006611004170281235,,0.5161290322580645
2024-08-08,0.17849723911204426,0.2199338660639632,0.01619699266903405,-0.0030909858278516944,0.01827481149188135,0.006609325811966103,,0.5161290322580645
2024-08-09,0.17606790845813508,0.21648787125686844,0.01623842818253828,-0.002918811708209615,0.018309000748487382,0.006614912267384589,,0.5
2024-08-12,0.17869458184932308,0.21852424935605,0.016136329772797723,0.0005635280646221208,0.01821216615150128,0.006593575530545225,,0.5161290322580645
2024-08-13,0.18374312978023605,0.22224380669414068,0.01614294067462586,-0.0020973589554957985,0.01827051397981093,0.006587954639735924,,0.5161290322580645
2024-08-14,0.1818488274721335,0.2201635059582804,0.01622079822530612,-0.005977738165202751,0.01830690308923382,0.0065538012969615,,0.5161290322580645
2024-08-15,0.1831348269408634,0.2231178110892184,0.016288859078879087,-0.007157675337567043,0.018430708629649788,0.006586446082495753,,0.5161290322580645
2024-08-16,0.18229476060808444,0.22178969606615848,0.016269555728948497,-0.00961800245965342,0.01843598001980846,0.006600512130090439,,0.5161290322580645
2024-08-19,0.18595141323832265,0.2257230563186594,0.01629132449326555,-0.010015827508083993,0.018479665155236302,0.006578638753227872,,0.5
2024-08-20,0.1864023305006011,0.22621721072182469,0.016285278832423075,-0.009328741165508737,0.01847126279634336,0.006584242526169887,,0.5161290322580645
2024-08-21,0.1862588057534177,0.2256264900520611,0.016322591441128072,-0.009951068412861707,0.018498990143221383,0.0065495201568115,,0.532258064516129
2024-08-22,0.18978483793976655,0.23076103711707363,0.016201069641413875,-0.020379297716204774,0.018389579869764777,0.006541021302201357,,0.5483870967741935
2024-08-23,0.18130513920713984,0.22684209987859755,0.01620321636761758,-0.022581134216445718,0.01830344088545292,0.006538980360282824,,0.5483870967741935
2024-08-26,0.18143294815398642,0.22632448124561763,0.016188744414775424,-0.02490209721475591,0.018275799967589917,0.006550003654764188,,0.5483870967741935
2024-08-27,0.1801463904373862,0.22630393761748993,0.01615939786102006,-0.03246931745371471,0.0182327706582708,0.006571926543241615,,0.5483870967741935
2024-08-28,0.17387816361118977,0.22333004044639138,0.016173405975336185,-0.030430307275895095,0.01817878388575782,0.006557281284703688,,0.532258064516129
2024-08-29,0.17992781606176053,0.2291905620426986,0.01595515252265765,-0.044531186547787024,0.017976677312081274,0.00653788280932749,,0.5483870967741935
2024-08-30,0.1759679426604764,0.22985001763340324,0.015906896261759073,-0.040345756592378754,0.01788873504015618,0.006566273996553661,,0.532258064516129
2024-09-03,0.18293269748955396,0.24444835075262458,0.01614007356825893,-0.04823918312775182,0.018196186249668383,0.006677605356622433,,0.5483870967741935
2024-09-04,0.1835734741501081,0.2440551081358398,0.01611220296815834,-0.042493493749657926,0.01817354322968943,0.006696452838407028,,0.5483870967741935
2024-09-05,0.1857562366417156,0.24238916558002327,0.016073430504840763,-0.046672848444459056,0.018162559027561285,0.006711206781250844,,0.5483870967741935
2024-09-06,0.1956780809600385,0.2504882123125346,0.016171856541965263,-0.04599638130658098,0.0183097273539747,0.006662177936986259,,0.5483870967741935
2024-09-09,0.1989370348177974,0.25054821998527854,0.016126154111542376,-0.05152152209978755,0.01830484711765415,0.006687040493611688,,0.5483870967741935
2024-09-10,0.1990189906737815,0.2510249773999983,0.01609550652066654,-0.04695794173455553,0.018283930283676423,0.006695700259398137,,0.532258064516129
2024-09-11,0.1972098760838915,0.2544035861627114,0.016291854514406578,-0.04796241115645268,0.018437237384825778,0.00687832056722311,,0.5161290322580645
2024-09-12,0.19854110498635738,0.2540998574430859,0.016229940342905456,-0.04425587124057691,0.018392839177980475,0.006908117501392941,,0.5
2024-09-13,0.19815878221986666,0.2536744170148441,0.01634952751703233,-0.04186042757506981,0.018485254812220832,0.0068876175480392715,,0.5
2024-09-16,0.2024869856391242,0.25735985208077156,0.01609076723716473,-0.032417381741910514,0.018262255306233804,0.006744006012004661,,0.4838709677419355
2024-09-17,0.2016578070599205,0.2569075690823758,0.016094432018399187,-0.03456905931924245,0.018292377054726118,0.006742964472529247,,0.4838709677419355
2024-09-18,0.20326358534318958,0.25749394617383736,0.016083988284819526,-0.030311723990781914,0.01830163685285101,0.00675294274731342,,0.5
2024-09-19,0.20502700934976376,0.2650992894521906,0.016081015252713424,-0.02717114557758953,0.01834334771551065,0.006751001830795491,,0.5161290322580645
2024-09-20,0.20457991527490443,0.2645938178305354,0.016135429765879027,-0.027391467849045566,0.01836914084122792,0.006710405284432949,,0.532258064516129
2024-09-23,0.20578660189627465,0.2661904601105438,0.016056541964543918,-0.024739123943639325,0.018323976829314713,0.006759254129888986,,0.532258064516129
2024-09-24,0.20419604474867145,0.2679230225754125,0.01600938750445027,-0.028771909886223378,0.018265474824112397,0.006789221322709968,,0.532258064516129
2024-09-25,0.20577377614963488,0.2696301110311212,0.01594918132566467,-0.025116713948745782,0.0182648582146687,0.006790807843090159,,0.532258064516129
2024-09-26,0.2032707707993224,0.2694959433574563,0.016151984709168492,-0.02845045691218755,0.018440264665439243,0.006881877014960448,,0.532258064516129
2024-09-27,0.20328013631902161,0.2702447400160155,0.01611649143530835,-0.03194917288117077,0.01841326675423669,0.006887960190882033,,0.532258064516129
2024-09-30,0.20339369237799484,0.27154969745438745,0.016055325948043934,-0.03276862589271536,0.018357985528886372,0.006936388856103877,,0.5161290322580645
2024-10-01,0.20306154918817013,0.26860788143676734,0.01616562740356842,-0.03518466720796711,0.018417707652524394,0.0069029464764805495,,0.532258064516129
2024-10-02,0.2029386747819934,0.2679415037729699,0.01618634268422461,-0.0333392016792741,0.018423912442720573,0.006882229900419259,,0.532258064516129
2024-10-03,0.2061375137043333,0.2698287510918511,0.01612679094721935,-0.029445079240788104,0.018396373225547984,0.006916274530435323,,0.532258064516129
2024-10-04,0.20508368213160846,0.2718247312351719,0.016250726861879124,-0.027613491454829088,0.01849784038740771,0.006901080596668296,,0.532258064516129
2024-10-07,0.20925598106689858,0.27446540411649306,0.016343548169548264,-0.02853479202161142,0.01870098867447291,0.006940754543938547,,0.532258064516129
2024-10-08,0.20445785985214796,0.2709316164814403,0.016351779926827154,-0.03785790268573881,0.018677810955417783,0.006937301850996551,,0.5483870967741935
2024-10-09,0.20505321782683494,0.2773837256843386,0.01614574427134094,-0.044041344623757,0.018458936119027887,0.006885315802634667,,0.5483870967741935
2024-10-10,0.20442071891422553,0.2775656409302652,0.016111356500733795,-0.04409305691658583,0.018426362989174265,0.006904584919527099,,0.5483870967741935
2024-10-11,0.20728351964109193,0.27891715745641443,0.016024198208644865,-0.03937340801810795,0.018369724056683155,0.006879040273694765,,0.5483870967741935
2024-10-14,0.20723344261512872,0.2813435066749352,0.015952586814868816,-0.04216021921509171,0.018257344624176875,0.006896342688778143,,0.532258064516129
2024-10-15,0.21296479093588888,0.2813723766407998,0.015839490100095933,-0.03838590789190778,0.018084942137578986,0.006688485044175182,,0.5483870967741935
2024-10-16,0.2092197310019937,0.280099619429672,0.01583734240320023,-0.03554547822282552,0.0180353779909716,0.006689196198060418,,0.5645161290322581
2024-10-17,0.2074346337740285,0.2782524848146506,0.015822572769789708,-0.029445263797814775,0.01797658630817785,0.006696239040707493,,0.5645161290322581
2024-10-18,0.20425963517721307,0.27458041644014414,0.015683203393426003,-0.02524968687376388,0.01785504701325253,0.006756878170258263,,0.5645161290322581
2024-10-21,0.20816555145912954,0.2766084233864328,0.015515955886610387,-0.024239099347537506,0.0177622547981457,0.006806874863990582,,0.5806451612903226
2024-10-22,0.21400039833440077,0.27424598093426805,0.01529477096751433,-0.029764575151360634,0.017498959019106884,0.006722087838497647,,0.5806451612903226
2024-10-23,0.21917357584584235,0.2811259992546514,0.015169768874316852,-0.041104436548955625,0.017376994808499868,0.0066688612390199565,,0.5645161290322581
2024-10-24,0.21691511558816595,0.28242633505189524,0.01479681620979498,-0.037311731906270816,0.016753690349288163,0.006036855579161866,,0.5483870967741935
2024-10-25,0.21575521300658013,0.2818972777972561,0.014892091679605514,-0.026534579198807418,0.016866990097562228,0.005990359432380843,,0.532258064516129
2024-10-28,0.2125954252989842,0.28217318287738324,0.014892246958404031,-0.02700657599709034,0.01683625665542366,0.005990348463085117,,0.5483870967741935
2024-10-29,0.21509962869083513,0.2809611475123091,0.014849832650979741,-0.013479853806337377,0.016827028147612184,0.0059743376114158395,,0.5483870967741935
2024-10-30,0.22927753943369092,0.28481041836441806,0.014632452845969262,-0.05647317571287656,0.016376999038470723,0.005369402521060644,,0.5483870967741935
2024-10-31,0.21207937365445045,0.25965006169356714,0.014508426565791809,-0.07780193481792949,0.01607079188750261,0.005035952882693266,,0.5483870967741935
2024-11-01,0.1582726973771636,0.226874872842504,0.014707902408963896,-0.08274626621391816,0.015941820477961943,0.005300114341063805,,0.532258064516129
2024-11-04,0.15660729243300178,0.22728954554041803,0.014626503789220799,-0.07512600424428205,0.01588925764277343,0.0053136932667157445,,0.5161290322580645
2024-11-05,0.1621202560208227,0.22858147894676045,0.014470554752030929,-0.06693010804526629,0.015726898515591777,0.005194520951848499,,0.5161290322580645
2024-11-06,0.14870139560770215,0.23324213285068945,0.014764188387394241,-0.05647370421815595,0.016242031378845757,0.005962239221228075,,0.5161290322580645
2024-11-07,0.14968818463997138,0.235370786734528,0.01488513227125573,-0.06128360586592827,0.01631090860974399,0.006110493994851864,,0.5161290322580645
2024-11-08,0.13892405243596684,0.22705711856778962,0.015131893874562137,-0.06618881330466568,0.016680688155637516,0.006391401333876495,,0.5
2024-11-11,0.12977473510713242,0.22154034075889353,0.015432503237193503,-0.061521740155024984,0.01695071337013803,0.006619266114470447,,0.5161290322580645
2024-11-12,0.13359657309867667,0.22187090321715988,0.01549696367959292,-0.05445121388530007,0.017065409226034573,0.006641798644627486,,0.532258064516129
2024-11-13,0.12730852088663633,0.2129907674433878,0.015391674157979736,-0.0526534858149052,0.016907566576857297,0.006597435977282813,,0.5483870967741935
2024-11-14,0.12814066948698397,0.21233636112475116,0.015472884589644863,-0.05185763892865369,0.016971793869938905,0.006572677634351636,,0.5645161290322581
2024-11-15,0.12352126573654705,0.21743603876273768,0.015667359470734093,-0.048120798463639744,0.017137653672939727,0.006599275562643785,,0.5483870967741935
2024-11-18,0.12432553862120466,0.2164434185549015,0.01569133635635108,-0.04528288911720914,0.01716865030142737,0.006581351585711146,,0.5483870967741935
