run_id,split_id,universe_name,universe_rule,screen_rule,holding_budget,controller,cost_bps,train_start,train_end,evaluation_start,evaluation_end,gross_return,net_return,turnover,sharpe,max_drawdown,selected_for_paper,source_path
screened_candidate_pilot,6,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,25.0,2020-12-10,2023-06-13,2023-09-14,2023-12-12,0.1635937316441045,0.1635937316441045,14.1999999999858,0.6899004741673347,-0.1582817489595367,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,0.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.5489265442244138,0.5489265442244138,19.7999999999802,3.5609713056710324,-0.0274107015745959,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,10.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.5456766296831521,0.5456766296831521,19.7999999999802,3.546417625321934,-0.0274107015745956,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,25.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.5408017578712601,0.5408017578712601,19.7999999999802,3.524144225642171,-0.0274107015745957,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,0.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,-0.2447097883597795,-0.2447097883597795,19.7999999999802,-1.5313389444237362,-0.0929064119140673,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,10.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,-0.2527403952395159,-0.2527403952395159,19.7999999999802,-1.5838957056103702,-0.0939946339498215,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,25.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,-0.2647863055591215,-0.2647863055591215,19.7999999999802,-1.662328909036467,-0.095625878491147,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,0.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,0.355157840268439,0.355157840268439,18.599999999981407,1.9045450616341255,-0.053090335696219,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,10.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,0.3519405466463636,0.3519405466463636,18.599999999981407,1.8879821157793353,-0.0530903356962189,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,25.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,0.3471146062132528,0.3471146062132528,18.599999999981407,1.8629873330096,-0.053090335696219,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,0.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.3657828773686336,0.3657828773686336,19.399999999980608,2.976725667116556,-0.0428320797568646,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,10.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.3593638471829132,0.3593638471829132,19.399999999980608,2.9260516121723024,-0.0435978140930586,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau63_k5,25.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.3497353019043316,0.3497353019043316,19.399999999980608,2.848606944270066,-0.0447464155973491,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2021-12-09,2022-03-14,2022-06-10,-0.1381297712890399,-0.1381297712890399,6.999999999992999,-0.8081663959977852,-0.1374734291000692,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2021-12-09,2022-03-14,2022-06-10,-0.1429628697928047,-0.1429628697928047,6.999999999992999,-0.8374679032348223,-0.1381633123525384,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2021-12-09,2022-03-14,2022-06-10,-0.1502125175484474,-0.1502125175484474,6.999999999992999,-0.8814502090603176,-0.1391976197152964,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2022-03-11,2022-06-13,2022-09-12,-0.0555312053678846,-0.0555312053678846,6.999999999992999,-0.2537466799656112,-0.0707767149271585,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2022-03-11,2022-06-13,2022-09-12,-0.0618957341762516,-0.0618957341762516,6.999999999992999,-0.2826128616640634,-0.0707767149271595,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2022-03-11,2022-06-13,2022-09-12,-0.0714425273887959,-0.0714425273887959,6.999999999992999,-0.3257665597917453,-0.0707767149271585,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2022-06-10,2022-09-13,2022-12-09,0.0524497813833626,0.0524497813833626,6.199999999993799,0.1505431301374226,-0.1378621112869149,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2022-06-10,2022-09-13,2022-12-09,0.0475574957894817,0.0475574957894817,6.199999999993799,0.1366066114390044,-0.1382069664423997,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2022-06-10,2022-09-13,2022-12-09,0.0402190673986595,0.0402190673986595,6.199999999993799,0.1156580679868746,-0.1387242491756273,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2022-09-12,2022-12-12,2023-03-14,-0.4988319227018092,-0.4988319227018092,8.1999999999918,-2.048691740021023,-0.1817957331809842,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2022-09-12,2022-12-12,2023-03-14,-0.5019985487036811,-0.5019985487036811,8.1999999999918,-2.060738424348083,-0.1821230148877113,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2022-09-12,2022-12-12,2023-03-14,-0.5067484877064934,-0.5067484877064934,8.1999999999918,-2.0787074129247323,-0.1826139374478023,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2022-12-09,2023-03-15,2023-06-13,0.6000979720296753,0.6000979720296753,9.3999999999906,2.496056010223468,-0.0804578880497279,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2022-12-09,2023-03-15,2023-06-13,0.5952664434002664,0.5952664434002664,9.3999999999906,2.4768146540243063,-0.0804578880497278,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2022-12-09,2023-03-15,2023-06-13,0.5880191504561516,0.5880191504561516,9.3999999999906,2.447671549189283,-0.0804578880497277,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2023-03-14,2023-06-14,2023-09-13,-0.2152154251635409,-0.2152154251635409,11.3999999999886,-1.008991181780004,-0.1031010479015449,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2023-03-14,2023-06-14,2023-09-13,-0.2232537445250511,-0.2232537445250511,11.3999999999886,-1.047715097463353,-0.1041770396363974,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2023-03-14,2023-06-14,2023-09-13,-0.2353112235673164,-0.2353112235673164,11.3999999999886,-1.1056884262639692,-0.1057899509599339,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2023-06-13,2023-09-14,2023-12-12,0.3433473394896298,0.3433473394896298,12.1999999999878,1.3611675008215576,-0.1397801128906586,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2023-06-13,2023-09-14,2023-12-12,0.3369821077661274,0.3369821077661274,12.1999999999878,1.3349791007519731,-0.1411559141693043,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2023-06-13,2023-09-14,2023-12-12,0.3274342601808744,0.3274342601808744,12.1999999999878,1.2955782202536976,-0.1432175515595443,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.252128781919839,0.252128781919839,11.3999999999886,1.4955334490133216,-0.0557075565965896,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.244064257065693,0.244064257065693,11.3999999999886,1.4505404188396716,-0.0557075565965903,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.231967469784478,0.231967469784478,11.3999999999886,1.3822054511752575,-0.0557075565965897,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,-0.357596235654634,-0.357596235654634,13.7999999999862,-2.2184976693187464,-0.0996301036628802,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,-0.3655261288761489,-0.3655261288761489,13.7999999999862,-2.262354672488367,-0.1014296912125802,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,-0.377420968708424,-0.377420968708424,13.7999999999862,-2.326869570948969,-0.1041247537868711,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,0.049042574345643,0.049042574345643,15.799999999984196,0.2038371904025112,-0.1194589519806975,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,0.0394351850837852,0.0394351850837852,15.799999999984196,0.1639125788373102,-0.1201633848191123,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,0.025024101191001,0.025024101191001,15.799999999984196,0.1039942978218725,-0.1212200340767343,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,0.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.150082564120944,0.150082564120944,15.799999999984204,1.1140246665555569,-0.0455949384859419,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,10.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.1436741892250057,0.1436741892250057,15.799999999984204,1.0665832648225768,-0.0463584625351524,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_21_top10,10,MRH_tau126_k5,25.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.1340616268811065,0.1340616268811065,15.799999999984204,0.9948808417700254,-0.047503748608968,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2021-12-09,2022-03-14,2022-06-10,-0.1030793771973659,-0.1030793771973659,1.0000333894311098e-12,-0.3139332141159912,-0.1569888811153796,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2021-12-09,2022-03-14,2022-06-10,-0.103079377197365,-0.103079377197365,1.0000333894311098e-12,-0.3139332141159885,-0.1569888811153791,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2021-12-09,2022-03-14,2022-06-10,-0.1030793771973663,-0.1030793771973663,1.0000333894311098e-12,-0.3139332141159924,-0.1569888811153792,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2022-03-11,2022-06-13,2022-09-12,0.1216268353559604,0.1216268353559604,1.0000333894311098e-12,0.6628585709452101,-0.045250411223611,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2022-03-11,2022-06-13,2022-09-12,0.1216268353559582,0.1216268353559582,1.0000333894311098e-12,0.662858570945197,-0.0452504112236111,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2022-03-11,2022-06-13,2022-09-12,0.1216268353559577,0.1216268353559577,1.0000333894311098e-12,0.6628585709451945,-0.0452504112236112,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2022-06-10,2022-09-13,2022-12-09,0.0753803816232281,0.0753803816232281,1.0000333894311098e-12,0.2781157346992999,-0.1045910583751441,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2022-06-10,2022-09-13,2022-12-09,0.0753803816232263,0.0753803816232263,1.0000333894311098e-12,0.2781157346992933,-0.1045910583751444,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2022-06-10,2022-09-13,2022-12-09,0.0753803816232241,0.0753803816232241,1.0000333894311098e-12,0.2781157346992849,-0.1045910583751448,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2022-09-12,2022-12-12,2023-03-14,-0.0626725502892058,-0.0626725502892058,1.0000333894311098e-12,-0.2844652597037246,-0.1113721760768251,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2022-09-12,2022-12-12,2023-03-14,-0.0626725502892058,-0.0626725502892058,1.0000333894311098e-12,-0.2844652597037246,-0.1113721760768249,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2022-09-12,2022-12-12,2023-03-14,-0.0626725502892058,-0.0626725502892058,1.0000333894311098e-12,-0.2844652597037246,-0.1113721760768249,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2022-12-09,2023-03-15,2023-06-13,0.1649019053839766,0.1649019053839766,1.0000333894311098e-12,0.9594979983874128,-0.0444856313353155,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2022-12-09,2023-03-15,2023-06-13,0.1649019053839762,0.1649019053839762,1.0000333894311098e-12,0.95949799838741,-0.0444856313353155,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2022-12-09,2023-03-15,2023-06-13,0.1649019053839748,0.1649019053839748,1.0000333894311098e-12,0.9594979983874012,-0.0444856313353154,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2023-03-14,2023-06-14,2023-09-13,0.0013288505204203,0.0013288505204203,1.0000333894311098e-12,0.0079097774354552,-0.0821167143595497,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2023-03-14,2023-06-14,2023-09-13,0.0013288505204203,0.0013288505204203,1.0000333894311098e-12,0.0079097774354552,-0.0821167143595497,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2023-03-14,2023-06-14,2023-09-13,0.0013288505204203,0.0013288505204203,1.0000333894311098e-12,0.0079097774354552,-0.0821167143595497,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2023-06-13,2023-09-14,2023-12-12,0.3449869576325008,0.3449869576325008,1.0000333894311098e-12,1.6511812052618189,-0.0943364879548692,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2023-06-13,2023-09-14,2023-12-12,0.3449869576325017,0.3449869576325017,1.0000333894311098e-12,1.6511812052618238,-0.094336487954869,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2023-06-13,2023-09-14,2023-12-12,0.3449869576325013,0.3449869576325013,1.0000333894311098e-12,1.6511812052618215,-0.094336487954869,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.2652886672387837,0.2652886672387837,1.0000333894311098e-12,2.239126808908977,-0.0363408286984546,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.2652886672387842,0.2652886672387842,1.0000333894311098e-12,2.239126808908983,-0.0363408286984542,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2023-09-13,2023-12-13,2024-03-14,0.2652886672387842,0.2652886672387842,1.0000333894311098e-12,2.239126808908983,-0.0363408286984544,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,0.0277606450966536,0.0277606450966536,1.0000333894311098e-12,0.2354510449198663,-0.0678301795663046,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,0.0277606450966541,0.0277606450966541,1.0000333894311098e-12,0.2354510449198701,-0.0678301795663045,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2023-12-12,2024-03-15,2024-06-13,0.0277606450966509,0.0277606450966509,1.0000333894311098e-12,0.2354510449198433,-0.0678301795663048,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,-0.000162997278966,-0.000162997278966,1.0000333894311098e-12,-0.0006570828615774,-0.1461370595132404,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,-0.0001629972789665,-0.0001629972789665,1.0000333894311098e-12,-0.0006570828615792,-0.1461370595132402,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2024-03-14,2024-06-14,2024-09-13,-0.000162997278966,-0.000162997278966,1.0000333894311098e-12,-0.0006570828615774,-0.14613705951324,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,0.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.0862252373301122,0.0862252373301122,1.0000333894311098e-12,0.6815667506809461,-0.0600245259575058,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,10.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.0862252373301122,0.0862252373301122,1.0000333894311098e-12,0.6815667506809464,-0.0600245259575058,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_250,fixed_current_constituents_symbol_limited,momentum_63_top10,10,EW,25.0,2020-12-10,2024-06-13,2024-09-16,2024-12-12,0.086225237330114,0.086225237330114,1.0000333894311098e-12,0.6815667506809606,-0.0600245259575052,False,metrics/screened_candidate_pilot/liquid_us_equity_250/all_trials.csv
